keyword,destination_url
shortlinks,https://github.com/g0v-network/link.g0v.network/blob/main/shortlinks.csv
shortlinks-alt,https://prose.io/#g0v-network/link.g0v.network/edit/main/shortlinks.csv
polis-user-group,https://hackmd.io/@patcon/conversa-calls
pug,https://hackmd.io/@patcon/conversa-calls
pug-calls,https://app.gather.town/app/BDYJ8D0shgY27Bbx/Conversa%20PUG:%20Cozy%20Office
pug-discord,https://discord.com/invite/wFWB8kzQpP
pug-topics,https://trello.com/b/vtdTZWUl/conversa-pug-ideas
passwords,https://docs.google.com/document/d/1ILt_Tjc2ZutVS9rkO2k7Xmr2t5o5o6WWxQmzSvhYx9w/edit
russia-ukraine-organizing,https://docs.google.com/document/d/1p0VWIxfczSi0i1hz0TLgaOi6fD9YLPVNw5Ca0DVK32s/edit
polis-twitter,https://docs.google.com/document/d/1RKQNEroXUU-TyeV1UszdsD07cmEMIt0dAVKjIYGRV8M/edit
rxc-voice-notes,https://docs.google.com/document/d/1XOL0bdBD1lg4lxz9FD7IWeZgwhY7kZ5TcU5kzkb_2uk/edit
dns,https://github.com/g0v-network/domains/blob/main/g0v.network.domain/link.g0v.network.yaml
domains,https://github.com/g0v-network/domains#readme
chat,https://join.g0v.tw/
slack,https://join.g0v.tw/
join,https://join.g0v.tw/
speedlinks,https://handbook.hypha.coop/guides.html#accessing-shortlinks
polis-example-1,https://pol.is/4asymkcrjf
ukraine-berlin-arrival-support,https://docs.google.com/spreadsheets/d/e/2PACX-1vTr9hk9F_7YDqmfr-9TVh7sX5MmKGQbD6VkN7qi8VFNcP0R5G7lMtWn3dn6_syzkqzoN-Bf7IQ8pdEI/pubhtml
ukraine-berlin-arrival-support-organizing,https://docs.google.com/document/d/1q2UgYfB6i3QtBRPHLbLJvLIQ9imfBKkd6txnEnpyptU/edit#
walter-report-notes,https://docs.google.com/document/d/1J-RTFqM08h14JvtbSAEiIumJJDf5JUHcHu_uhxmOSX0/edit#
walter-report,https://twitter.com/i/spaces/1mrGmaNrrnnGy/peek
walter-report-gdrive,https://drive.google.com/drive/folders/1IUE-gV-3m_wPd59wqaTQqdMXtPeFA7A5
walter-report-gdrive-priv,https://drive.google.com/drive/folders/1usUDy8qoM7gtOxhUjPO5D2gpBAl_-4v6
walter-report-notes-edit,https://docs.google.com/document/d/1J-RTFqM08h14JvtbSAEiIumJJDf5JUHcHu_uhxmOSX0/edit#
walter-report-notes-readonly,https://docs.google.com/document/d/e/2PACX-1vSHIQGU0JUVqZWc4KGGKpElhSCxJEPRvkF5ies15xxnb0LVAO_MW1tNiJMgxR1-uuXuAvDjHxc4XIYy/pub
walter-report-discord,https://discord.com/invite/EjNk9x3v
walter-report-shortlinks,"https://github.com/g0v-network/link.g0v.network/blob/main/shortlinks.csv#:~:text=pol.is/4asymkcrjf-,walter%2Dreport%2Dnotes,-https%3A//docs.google"
walter-report-asks,https://docs.google.com/spreadsheets/d/164tTfsmKP8KHobJQ8eT3thZ70x_QQIRrA6NJI4YGoHk/edit#gid=0
walter-report-offers,https://docs.google.com/spreadsheets/d/164tTfsmKP8KHobJQ8eT3thZ70x_QQIRrA6NJI4YGoHk/edit#gid=1630532808
walter-report-asks-offers,https://docs.google.com/spreadsheets/d/164tTfsmKP8KHobJQ8eT3thZ70x_QQIRrA6NJI4YGoHk/edit#gid=1987570383
walter-report-space,https://twitter.com/i/spaces/1mrGmaNrrnnGy/peek
walter-report-website,https://www.walterreport.com/
walter-report-speedlinks,https://hackmd.io/@patcon/walter-report-speedlinks
walter-report-timer,https://cuckoo.team/walter-report
walter-report-org-notes,https://docs.google.com/document/d/1QZUOPjhVs_KctOpAKfyvBER36bZRVTPu_YhHSdUROFM/edit#
open-rebuild-support,https://docs.google.com/document/d/1BU8wrIG4yzW_rgMuihyidcPCf-uGKkhoPUgS783M_8c/edit#
berlin-arrival-support-notes,https://docs.google.com/document/d/1q2UgYfB6i3QtBRPHLbLJvLIQ9imfBKkd6txnEnpyptU/edit#
berlin-arrival-support,https://docs.google.com/spreadsheets/d/e/2PACX-1vTr9hk9F_7YDqmfr-9TVh7sX5MmKGQbD6VkN7qi8VFNcP0R5G7lMtWn3dn6_syzkqzoN-Bf7IQ8pdEI/pubhtml
walter-report-id-verify,https://docs.google.com/spreadsheets/d/1NtcYFPtFTMPw8bChogaEub5sgVAQc6jKYqBIvKrQSV8/edit#gid=0
walter-report-people,https://docs.google.com/spreadsheets/d/1NtcYFPtFTMPw8bChogaEub5sgVAQc6jKYqBIvKrQSV8/edit#gid=1211712755
walter-report-admin-requests,https://docs.google.com/spreadsheets/d/1nxKfRLtZx_nCZKsaNxf_FlyLSKbjTHBvCxm5VSZNY5Q/edit#gid=0
walter-report-roles,https://docs.google.com/spreadsheets/d/1hR8dkNZzFeJeJF6o-b5IcFBKmDOqctd3g8H7ki_klmw/edit#gid=0
